23.18845,22.415170370370372,22.8538347826087,21.907484999999998,22.091872,21.63935000000001,21.839805405405404,22.169833333333333,21.468899999999998,22.636693617021276,22.44177931034483,21.482035294117647,22.410225,21.397703225806453,22.05089166666666,23.89963157894737,23.604109999999988,24.82114509803922,24.70084827586206,25.22243999999999,25.765499999999996,26.100566666666662,25.337799999999998,25.654433333333333,25.64277727272726,25.569632432432435,25.39397948717949,25.086396296296297,25.144634146341463,24.441393548387094,22.18512444444444,22.19046,22.433500000000002,23.018268085106367,23.69836818181818,23.37686666666667,22.85477435897436,23.599046666666663,23.66845806451613,22.716474999999992,26.15533488372093,22.858374545454556,22.093403703703697,23.574849999999998,22.426234482758627,23.558539999999997,23.566318749999994,21.881913725490204,22.110697560975616,21.647641379310336,21.930529411764702
21.817414634146346,21.817863999999997,21.770774999999997,21.723000000000003,21.569215384615383,21.497011999999994,21.505948148148146,21.619708,21.2299052631579,21.611769999999993,20.8844875,21.025566666666673,21.492486956521738,20.211513333333336,21.01576666666666,22.23645,22.257462962962972,23.6238156862745,23.383476363636365,23.97922727272727,23.862382608695647,24.16161081081081,23.406278947368424,23.904806666666666,23.442900000000005,23.705569696969693,23.0565,23.126679069767448,22.952433333333328,22.46729743589744,20.614052631578943,21.406133333333333,20.39914782608696,22.11415999999999,21.016944186046512,21.94066315789474,21.424842424242424,22.05025,22.681160000000002,21.90548275862069,23.571770000000004,22.255898113207543,21.351851063829784,22.066196,21.645752941176465,22.353466666666662,22.168237837837847,20.986176744186043,21.711345945945943,21.163991666666664,21.170606666666668
22.344502325581395,21.999686666666662,22.152495652173915,21.81411914893616,21.78152,21.592909803921557,21.620296000000003,21.82403333333333,21.367586666666675,21.932674418604645,21.390226086956517,21.377616216216218,21.869300000000003,20.708225806451615,21.489623255813946,22.85525,22.86790384615384,24.190240740740744,23.939070370370366,24.51828666666666,24.6657641025641,24.90710909090909,24.18983589743589,24.523840000000003,24.235131999999993,24.371177777777785,23.858547826086955,23.84671764705883,23.71531351351351,23.217193750000007,21.211670588235297,21.552044444444448,21.205673076923077,22.609774358974356,21.7648,22.406059999999993,21.953086956521737,22.628058823529415,23.181287804878043,22.24796216216216,25.488922222222225,22.903632727272733,22.057803636363644,23.28754117647059,22.442283018867922,23.37876444444444,23.137875,21.5248487804878,21.978952941176466,21.4356294117647,21.449825
21.70874545454545,22.047449999999994,21.877478947368413,22.036949999999997,21.620545454545454,21.718296,21.3604,21.362751999999997,21.284239999999997,21.620458536585367,20.512933333333333,21.090899999999998,21.861536363636358,21.541254545454542,22.24436,22.676344,22.351288888888895,23.123631372549017,22.713909433962264,23.241999999999997,22.88323478260869,22.645424999999996,22.339787500000003,22.978252173913045,21.986688372093017,22.624599999999994,21.941344,22.152880769230762,21.573848780487804,22.042479999999994,21.264604999999996,22.125412500000003,21.6098,22.33627368421053,21.870204166666667,22.46417037037036,22.371433333333332,22.33008421052631,22.07680512820513,22.5938,22.445834482758627,22.612186666666677,22.320992156862744,22.315419607843133,22.36837454545455,22.301199999999998,22.01999444444444,22.626604545454544,22.371056410256404,21.78078620689655,21.37405
21.824920000000002,21.934190000000005,21.92095999999999,21.98868888888889,21.47246086956522,21.694176470588246,21.54224444444444,21.417239999999996,21.287113043478254,21.603389743589744,20.670479999999998,21.153946666666673,21.86265,21.443531034482756,22.154457894736833,22.687880000000003,22.456218181818187,23.37811111111111,23.04019259259259,23.536455813953488,23.283461538461545,23.12069189189189,22.736854545454552,23.307449999999996,22.47280425531915,22.92753529411764,22.367350000000002,22.475870588235296,21.97980454545454,22.205318918918913,21.378748936170215,22.086055813953497,21.46641818181818,22.393600000000006,21.871088888888888,22.334955555555553,22.266020512820518,22.36326666666667,22.384625641025643,22.421040000000005,22.766280000000002,22.583636000000002,22.201692307692305,22.470943396226424,22.28213454545455,22.62098947368421,22.17754705882353,22.33305000000001,22.245578378378376,21.702174999999997,21.272199999999998
21.415853658536584,21.789422222222218,21.634800000000002,21.77904375,21.398709090909097,21.43418823529412,21.045711111111117,21.044506382978724,21.02026829268293,21.16972,20.159899999999997,20.71241212121212,21.402866666666668,21.049782608695654,21.787679999999998,22.106747368421058,21.607164,22.5836705882353,22.111349019607854,22.697673913043474,22.328422222222226,22.099600000000002,21.7279,22.386880000000005,21.4226,22.090722727272723,21.32986923076924,21.586388000000003,20.999251851851856,21.659939130434783,20.8567756097561,21.78644210526316,21.184376923076925,21.938872222222223,21.335780487804875,21.988776,21.8308,21.80034999999999,21.43256363636364,22.12561666666667,21.65843529411765,22.029152,21.81077391304348,21.71799111111111,21.863158490566036,21.6513375,21.439652173913046,22.176005,21.91732682926829,21.3163,20.869646153846155
21.572436363636363,21.926721212121212,21.760189743589738,21.889599999999998,21.51262666666666,21.587200000000003,21.226969230769228,21.1982,21.147510638297877,21.287568181818177,20.285666666666668,20.899065,21.65031666666667,21.48609565217391,22.011302325581397,22.43658518518518,22.01533898305085,22.848003703703718,22.398383333333324,22.963092000000003,22.602999999999994,22.364126315789473,21.968,22.667719999999996,21.685999999999996,22.35646111111111,21.677477419354844,21.85454615384615,21.291560975609766,21.839052631578948,21.06121176470588,21.93141333333333,21.3944,22.17618378378378,21.59162702702703,22.22933333333333,22.06691875,22.090500000000002,21.738435000000003,22.39073636363636,21.997103030303034,22.284450909090914,22.049258333333338,21.96511764705882,22.093680701754394,21.917410810810807,21.682881249999994,22.411556521739133,22.14608,21.548952,21.15516
21.157400000000003,21.48491764705883,21.35592608695652,21.543986666666665,21.16629677419355,21.196510638297873,20.805835294117646,20.754025000000002,20.743,20.986911111111105,19.943755555555555,20.501675000000002,21.018348387096776,20.57465,21.39831052631579,21.764838461538464,21.14177090909091,22.182032000000003,21.451736,22.20498181818182,21.6466511627907,21.51767804878049,21.151481818181818,21.825611764705883,20.737741463414636,21.499273170731705,20.723792,21.020666666666667,20.425479999999997,21.282593939393948,20.419311764705878,21.44990666666666,20.808207692307704,21.620799999999992,20.942340909090913,21.57926666666667,21.34080000000001,21.095391666666668,20.720229411764702,21.6068,21.053856,21.547368627450975,21.38479111111111,21.230694117647058,21.42940833333333,20.973999999999997,20.74458064516129,21.701172727272727,21.474631250000005,20.86321333333334,20.496774999999996
21.278471999999997,21.637970588235298,21.480063157894744,21.647129032258068,21.273319999999995,21.33360000000001,20.93428148148148,20.911845833333334,20.895975609756096,21.0838695652174,20.03446,20.608190243902442,21.218066666666665,20.80330769230769,21.615433333333335,21.945843478260873,21.394098245614032,22.413996078431374,21.82770526315789,22.437870270270274,22.009251162790694,21.802488888888888,21.474230769230765,22.1609052631579,21.118870833333336,21.822031578947364,21.025495652173912,21.304148000000005,20.746178378378385,21.44917647058824,20.63566666666667,21.6187388888889,20.980516363636365,21.763489473684203,21.09851063829787,21.791154545454546,21.588503448275862,21.44988947368421,21.086426086956525,21.86125945945946,21.3555,21.818706382978725,21.619034782608697,21.460441666666664,21.667982456140347,21.372440000000008,21.112563157894737,21.940517391304347,21.72136666666667,21.107743749999997,20.697610526315792
20.83201666666666,21.136130769230768,21.058147368421054,21.29071111111111,20.82566086956522,20.905199999999994,20.490813333333335,20.431795555555563,20.420889473684213,20.001318181818178,19.352216666666664,20.11761481481481,20.57983,20.148875000000004,20.930600000000002,21.225712820512822,20.680242307692314,21.59277307692308,20.912007017543857,21.649158139534883,20.913386363636366,20.882263157894737,20.563731707317075,21.151558620689652,20.013716666666667,20.758097297297297,19.906733333333335,20.308533333333333,19.800081081081082,20.74439999999999,20.049493617021273,21.050547058823526,20.408400000000004,21.23047096774194,20.461782608695643,21.152294117647056,20.78167027027026,20.5624,20.16371111111111,21.094740540540545,20.514122580645168,21.093506382978727,21.01882545454545,20.821399999999993,20.983192452830192,20.461133333333333,20.183000000000007,21.255633333333336,21.064819354838722,20.41829333333333,20.02591034482759
